Q,Negociação,C/V,Tipo mercado,Prazo,Especificação do título,Obs. (*),Quantidade,Preço / Ajuste,Valor Operação / Ajuste,D/C
-,1-BOVESPA,C,FRACIONARIO,-,ALUPARPN N2,-,2,"9,11","18,22",D
-,1-BOVESPA,C,FRACIONARIO,-,ALUPARPN N2,-,9,"9,11","81,99",D
-,1-BOVESPA,C,FRACIONARIO,-,ALUPARPN N2,-,8,"9,10","72,80",D
-,1-BOVESPA,C,FRACIONARIO,-,ALUPARPN N2,-,1,"9,10","9,10",D
-,1-BOVESPA,C,FRACIONARIO,-,BRASKEMPNA N1,-,10,"19,03","190,30",D
-,1-BOVESPA,C,VISTA,-,FII CSHG URBHGRU11CI,#,4,"115,72","462,88",D
-,1-BOVESPA,C,VISTA,-,FII CSHG URBHGRU11CI,-,1,"115,74","115,74",D
-,1-BOVESPA,C,VISTA,-,FII HG REALHGRE11CI,#,3,"110,90","332,70",D
-,1-BOVESPA,C,VISTA,-,FII HG REALHGRE11CI,#,1,"110,89","110,89",D
-,1-BOVESPA,C,FRACIONARIO,-,JHSF PARTON NM,-,20,"4,14","82,80",D
-,1-BOVESPA,C,FRACIONARIO,-,KLABIN S/APN N2,-,20,"3,83","76,60",D
-,1-BOVESPA,C,FRACIONARIO,-,NEOENERGIAON NM,-,10,"14,29","142,90",D
-,1-BOVESPA,C,FRACIONARIO,-,PORTO SEGUROON NM,-,10,"25,49","254,90",D
-,1-BOVESPA,C,FRACIONARIO,-,TAESAPN N2,-,6,"12,08","72,48",D
-,1-BOVESPA,C,FRACIONARIO,-,TAESAPN N2,-,4,"12,08","48,32",D
